13.86,1890.372997
13.13,1892.330791
13.37,1893.35908
13.37,1894.069282
13.53,1894.156865
14.41,1896.178547
13.55,1896.260408
13.39,1897.189697
13.85,1897.219902
13.68,1897.24725
13.56,1897.255105
13.34,1898.170463
13.13,1898.170596
12.93,1898.189645
13.15,1898.981991
12.97,1898.984747
13.13,1899.126972
12.79,1899.304448
13.22,1899.951866
13.42,1899.970694
13.02,1900.020266
12.23,1900.080392
12.74,1900.19508
12.73,1900.208775
12.82,1900.288073
12.96,1900.995548
12.64,1901.055803
13.23,1901.107691
12.94,1901.965322
12.92,1902.036701
13.41,1902.075047
13.11,1902.126404
12.87,1902.127137
13.12,1902.255404
12.91,1902.342826
13.29,1903.050284
13.77,1903.085917
13.32,1903.105028
13.75,1903.165443
13.05,1903.902438
13,1904.145457
6.43,1904.156071
12.58,1904.363774
6.91,1904.95165
12.83,1904.954585
12.75,1905.157029
12.93,1905.176029
11.93,1905.176183
13.02,1905.178848
13.8,1905.350943
10.04,1905.839473
13.33,1906.069597
13.11,1906.164702
13.15,1906.246878
6.22,1906.896398
13.38,1906.9655
13.53,1907.142669
6.86,1907.14855
13.21,1909.965569
13.15,1910.19232
13.21,1910.208778
13.63,1912.118314
13.42,1913.091371
11.18,1913.990233
14.08,1914.973758
14.01,1915.028501
13.63,1915.17599
13.08,1915.95455
7.32,1916.161886
13.02,1916.189066
13.03,1916.998369
13.6,1917.151415
6.18,1917.162647
13.44,1917.197847
13.37,1917.93536
13.74,1918.04205
13.15,1918.134983
13.66,1918.203493
10.96,1918.236216
13.8,1918.323447
13.65,1919.093961
13.04,1919.157051
13.1,1919.95454
14.32,1921.252396
13.77,1921.935451
13.57,1922.00388
13.67,1922.072176
13.07,1922.320783
13.21,1924.009226
13.59,1924.148251
13.69,1924.238146
13.62,1924.249068
13.43,1924.311697
13.43,1924.95473
12.7,1925.135106
12.51,1925.167713
12.92,1925.320822
13.03,1927.107777
13.29,1928.14005
13.38,1928.202849
13.86,1928.240901
12.64,1928.943636
12.79,1928.954516
12.78,1929.006629
12.69,1929.012093
12.68,1929.055759
11.63,1929.104972
13.05,1929.23886
13.24,1929.255178
12.8,1929.318107
12.92,1930.011776
13.23,1930.151468
13.62,1930.353599
13,1930.839474
13.3,1930.957379
13.36,1930.981618
12.77,1931.112985
12.78,1931.211627
12.63,1931.897024
12.74,1932.121192
12.71,1932.123809
12.79,1932.200232
12.51,1932.260177
13.13,1932.344519
13.07,1932.910775
13.06,1933.052752
13.15,1933.052881
13.06,1933.053152
12.74,1933.083057
12.39,1933.135073
12.72,1933.159448
11.96,1933.17318
12.73,1933.175855
11.7,1933.304417
12.7,1933.872304
13,1933.932568
12.98,1933.976491
13.37,1934.053726
12.69,1934.069118
12.4,1934.077726
12.7,1934.10222
12.86,1934.10779
12.24,1934.110551
12.74,1934.132201
12.77,1934.132344
12.55,1934.132362
12.66,1934.134914
12.55,1934.134959
11.8,1934.181382
12.48,1934.19507
12.42,1934.195186
12.09,1934.222526
13.06,1934.252517
12.87,1934.252537
12.48,1934.257953
12.54,1934.260654
12.46,1934.268783
12.59,1934.271509
12.61,1934.271759
12.44,1934.274333
12.93,1934.282545
12.5,1934.287848
12.39,1934.296184
12.99,1934.331837
11.91,1934.359184
12.03,1934.372809
12.41,1934.392054
12.19,1934.402979
13.07,1934.998142
12.88,1935.033856
13.17,1935.066693
13.03,1935.080314
12.96,1935.082977
12.89,1935.083112
12.77,1935.085773
13.7,1935.19753
13.38,1935.233353
12.18,1935.998377
12.99,1936.066426
11.82,1936.077611
12.68,1936.085466
12.86,1936.085583
12.6,1936.088201
12.81,1936.09078
12.82,1936.11795
12.87,1936.118149
7.38,1936.137417
11.49,1936.148352
13.04,1936.235354
12.64,1936.2409
12.87,1936.287108
12.83,1936.962857
12.74,1936.973783
12.62,1936.976529
13.33,1937.011961
12.85,1937.014526
13.42,1937.080294
12.39,1937.094172
13.28,1937.187085
7.69,1937.214344
13.43,1937.241665
13.48,1937.277059
13.42,1937.34005
13.15,1937.361977
13.22,1937.940874
14.01,1937.965506
12.97,1938.014615
12.39,1938.03101
12.84,1938.088521
12.72,1938.096587
13.24,1938.096596
12.76,1938.096709
13.1,1938.140539
12.4,1938.156621
12.04,1938.156794
12.6,1938.178558
12.95,1938.189398
12.97,1938.189603
13.12,1938.214222
12.04,1938.228073
12.25,1938.23046
12.6,1938.230578
12.99,1938.249607
12.95,1938.249732
13.11,1938.257878
13.67,1938.290639
12.53,1938.290909
13.45,1938.298987
12.73,1938.372874
13.47,1938.37295
12.55,1938.918933
13.21,1938.949146
13.42,1938.951917
13.23,1938.954658
13.08,1939.02833
13.35,1939.028443
12.95,1939.031052
13.21,1939.129395
13.25,1939.164922
13.31,1939.165044
13.23,1939.260762
13.47,1939.309868
13.1,1939.367409
12.99,1940.061071
13.1,1940.077285
13.25,1940.077401
13.26,1940.115575
13.1,1940.131783
13.63,1940.156552
12.84,1940.251836
12.85,1940.265322
13.07,1940.328092
12.15,1940.981928
12.47,1941.02017
12.48,1941.055608
12.7,1941.063669
12.78,1941.069246
12.9,1941.085986
12.95,1941.285203
13.53,1941.370233
13.16,1941.386554
13.07,1941.389317
13.57,1941.468762
13.91,1941.899654
13.23,1941.916103
12.95,1941.965487
12.82,1941.970909
12.93,1941.97103
13.22,1942.02031
13.2,1942.080203
12.59,1942.110224
12.84,1942.137763
13.45,1942.151092
12.9,1942.217061
13.03,1942.26334
12.87,1943.017377
12.79,1943.020087
12.55,1943.184174
12.63,1943.238801
12.44,1943.318086
12.9,1943.984558
13.61,1944.14278
13.25,1944.15096
12.83,1945.102213
12.92,1945.11841
13.22,1945.181411
13.83,1945.20056
13.45,1945.348218
12.63,1946.001022
12.43,1946.006497
12.97,1946.307105
12.94,1946.334585
12.42,1947.118408
12.03,1947.195017
12.69,1947.205962
13.36,1947.318003
12.85,1948.243542
13.13,1948.322693
12.72,1948.919091
10.05,1949.137246
12.94,1950.274227
7.44,1950.293814
12.93,1950.350941
8.01,1950.951681
7.74,1950.953938
8.31,1951.039166
6.87,1951.263663
6.74,1951.266562
13.29,1951.282393
13.2,1951.924344
12.83,1952.164683
13.23,1952.164868
12.89,1953.189809
13.27,1953.189928
6.55,1954.311367
12.62,1968.14809
12.58,1968.14809
12.64,1968.14809
12.56,1968.232533
12.72,1968.232533
12.98,1968.237978
12.76,1968.237978
12.54,1968.246149
12.77,1968.246387
12.75,1968.295421
12.89,1968.328218
13.27,1970.998205
13.13,1970.998205
12.73,1971.009067
13.18,1971.091339
13.18,1971.110483
13.15,1971.110483
13.07,1971.110483
13.38,1971.134753
12.63,1971.134753
13.03,1971.151411
13.02,1971.151411
13.12,1971.154157
13.13,1971.162239
13.39,1971.162239
12.84,1971.227799
12.91,1971.227799
13.19,1974.06909
12.85,1974.13219
12.36,1974.198004
12.23,1974.943495
12.37,1974.976304
12.45,1975.020312
12.67,1975.123784
12.34,1975.124018
12.58,1975.173402
12.91,1975.249854
12.89,1975.282493
12.78,1975.329029
12.77,1975.329286
12.89,1976.025539
12.91,1976.025708
12.7,1976.090686
12.98,1976.091005
12.93,1976.183381
13.14,1976.183411
12.71,1976.183581
13.1,1976.18377
12.97,1976.219064
12.78,1976.224692
12.56,1976.243511
12.51,1976.330911
12.84,1976.338996
12.77,1976.339019
12.71,1976.37186
12.68,1976.913465
13.03,1977.047317
13.14,1977.112867
12.99,1977.126921
12.47,1977.206017
12.94,1977.209022
12.84,1977.219675
13.18,1977.268923
12.68,1977.29619
13.14,1977.296516
12.78,1977.36458
13.24,1977.389402
11.5,1978.162083
12.26,1978.33453
13.23,1979.093728
13.1,1979.097001
12.88,1979.140029
12.45,1979.219552
12.69,1979.21969
12.8,1979.304494
12.52,1979.309905
12.3,1979.449604
12.66,1980.033498
13.08,1980.189148
13.38,1980.289786
12.55,1980.374584
12.55,1981.159447
12.36,1981.159697
12.28,1981.2305
12.4,1981.236086
12.83,1981.306998
12.85,1981.342815
12.74,1981.41401
12.73,1981.762678
12.36,1981.916028
12.59,1981.970927
12.32,1982.058169
12.37,1982.123838
12.94,1982.148739
12.44,1982.156771
11.82,1982.208614
12.25,1982.208847
12.23,1982.285362
11.89,1982.288004
12.67,1982.397493
12.82,1982.397642
12.49,1982.940757
12.71,1982.973483
12.2,1983.047594
12.44,1983.049888
12.69,1983.126726
12.53,1983.13786
12.46,1983.263239
12.85,1983.277274
12.26,1983.290905
12.39,1983.435836
12.65,1983.44141
12.58,1983.858571
12.98,1984.08536
12.51,1984.251867
12.85,1984.306409
13.44,1984.336471
12.62,1984.396547
13.11,1984.467482
13.17,1985.080453
12.78,1985.140632
12.96,1986.033765
13.21,1986.118398
12.37,1986.181373
13.46,1986.258212
12.73,1986.35366
12.58,1986.438559
13.3,1986.44145
13.48,1987.014525
13.36,1987.077609
12.84,1987.151161
13.32,1987.457827
12.39,1988.060988
12.98,1988.208306
12.75,1988.281775
13,1988.306803
11.99,1988.369086
13.92,1988.369266
12.42,1988.445656
13.12,1988.853556
13.17,1988.927412
12.5,1988.932832
13.37,1988.957014
12.52,1989.028446
12.79,1989.036388
12.98,1989.093945
13.41,1989.165057
13.13,1989.271874
13.08,1989.271952
12.14,1989.318153
12.88,1989.405739
12.44,1989.40582
