15.14,1941.456938
15.19,1941.457393
8.08,1941.466272
14.47,1941.479188
14.81,1941.495107
14.82,1941.544717
14.86,1941.544781
14.33,1942.079699
14.68,1942.227445
15.32,1942.229976
14.84,1942.271224
15.03,1942.273594
15.25,1942.273776
14.86,1942.303804
14.48,1942.303986
13.77,1942.309298
14.79,1942.309508
15.02,1942.36141
15.05,1942.377661
14.95,1942.380297
15.03,1942.380395
14.95,1942.380677
14.99,1942.38286
15.02,1942.383042
14.5,1942.437683
15.2,1942.440313
15.35,1942.440397
15.02,1942.440503
15.11,1942.44304
15.09,1942.44323
15.08,1942.445781
15.23,1942.445967
15.23,1942.459488
15.97,1942.459672
15.24,1942.509261
14.51,1943.115255
15.13,1943.180698
15.06,1943.180881
14.71,1943.186539
14.47,1943.336733
14.72,1943.342595
15.49,1943.399581
15.42,1943.402321
15.29,1943.418557
15.04,1943.481948
14.67,1943.514585
14.94,1944.147646
13.77,1944.161365
14.59,1944.215921
14.15,1944.371328
14.21,1944.381942
14.28,1944.381995
13.94,1944.409429
13.9,1944.477348
13.86,1944.526834
13.7,1944.543227
14.11,1944.55134
13.99,1944.551488
13.55,1944.559536
13.76,1944.627691
13.69,1944.676859
14.26,1945.205373
14.15,1945.210883
14.3,1945.279234
14.02,1945.281967
14.25,1945.366864
14.28,1945.37482
14.21,1945.37759
14.22,1945.427328
14.06,1945.432609
14.25,1945.454082
14.22,1945.506362
13.86,1945.519802
14.3,1945.58033
14.03,1945.583038
14.29,1946.1589
14.77,1946.169874
14.52,1946.169909
14.59,1946.235487
14.29,1946.312559
14.24,1946.323039
14.4,1946.342509
14.46,1946.402761
14.39,1946.40772
14.82,1946.484674
14.63,1946.50071
14.61,1946.574852
11.46,1946.637567
15.03,1946.640398
15.21,1947.29011
15.06,1947.363898
15.12,1947.380298
15,1947.391279
15.6,1947.443711
15.28,1947.47318
15.26,1947.531023
14.58,1947.5502
14.6,1948.251181
14.86,1948.33603
14.47,1948.343839
15.04,1948.349315
15.37,1948.422978
15.12,1948.491544
15.16,1948.578717
15.28,1948.646843
15.25,1949.104294
14.7,1949.224672
15.23,1949.227686
15.03,1949.257327
14.64,1949.314739
14.79,1949.336555
15.35,1949.339465
14.29,1949.396852
15.02,1949.399668
14.95,1949.457201
15.05,1949.478657
14.92,1949.536498
15.3,1950.213613
9.68,1950.302385
9.03,1950.373618
15.4,1950.380386
14.26,1950.432296
15.31,1950.467714
15.21,1950.533762
11.84,1951.124516
15.19,1951.481852
15.31,1951.67047
15.03,1952.172313
14.37,1952.234876
15.3,1953.292857
14.51,1970.339569
14.04,1970.3588
15.21,1971.383401
14.97,1971.405259
14.88,1971.45442
15.18,1971.45442
14.72,1971.473546
14.63,1971.473546
14.94,1971.476278
13.78,1979.397837
14.66,1979.408541
14.44,1981.395647
14.52,1982.464224
14.69,1982.557131
14.55,1982.622894
14.32,1983.445168
14.24,1983.507976
13.92,1985.30846
13.78,1987.611906
14.64,1989.494351
