11.38,1899.887728
10.16,1901.97263
12.92,1902.008825
9.08,1903.247473
8.03,1904.677991
9.62,1904.718596
15.15,1906.284933
15.09,1906.331668
10.41,1906.987002
9.92,1907.775463
10.32,1908.374818
9.86,1909.17594
14.72,1909.20286
9.05,1909.680165
9.7,1909.6852
15.44,1910.044934
15.55,1910.11312
9.32,1910.219359
8.93,1911.389708
15.9,1911.466153
14.96,1911.556423
15.21,1912.128854
15.97,1912.336262
14.92,1912.91615
15.86,1914.151481
15.25,1914.331797
14.99,1914.463302
13.78,1914.463302
15.03,1915.110549
14.89,1915.143296
15.03,1915.269302
15.3,1915.359659
9.12,1915.381078
14.32,1916.355878
15.67,1916.470294
10.54,1916.593227
13.18,1918.373107
10.66,1919.233578
16.1,1921.241612
8.71,1921.277505
12.48,1922.148561
15.95,1923.353627
15.53,1923.381074
12.39,1925.159961
15.65,1926.287832
15.84,1927.083113
12.62,1927.164888
15.84,1927.165045
16.25,1927.25265
15.88,1927.326374
16.26,1928.363753
11.44,1929.537476
15.67,1929.984722
15.66,1930.225328
11.26,1930.861134
15.44,1931.271855
15.51,1931.296308
15.6,1932.17015
15.58,1932.202106
15.09,1932.202106
14.44,1933.063997
12.49,1933.241797
12.84,1934.102056
15.74,1934.13213
12.72,1934.195034
16.15,1934.271514
12,1934.274502
12.6,1934.501733
14.93,1934.59478
15.32,1935.08581
12.54,1935.09943
15.48,1935.102183
12.58,1935.990004
12.35,1935.998392
15.85,1936.066407
16.17,1936.066407
16.01,1936.069117
15.68,1936.069117
12.43,1936.077641
12.21,1936.935528
12.34,1936.95191
12.31,1936.961984
15.17,1936.962856
15.39,1936.973758
15.05,1936.97652
14.68,1937.0449
15.35,1937.093965
12.47,1937.170121
15.24,1937.178757
15.15,1937.181355
12.5,1937.181724
15.35,1937.189633
12.49,1937.189954
14.3,1937.913336
12.22,1937.915434
11.76,1937.948908
12.46,1937.998083
14.99,1938.028561
14.79,1938.031175
14.49,1938.031272
14.61,1938.031295
12.77,1938.074496
13.65,1938.08804
15.61,1938.129658
13.08,1938.14067
15.42,1938.189652
12.81,1938.228236
12.62,1938.236301
12.7,1938.261015
15.4,1938.309936
15,1938.334485
15.17,1938.334794
15.13,1939.041915
14.13,1939.074725
13.01,1939.129127
16.22,1939.255351
12.91,1939.272045
12.99,1939.29934
12.57,1939.364991
12.4,1939.953705
12.73,1939.954389
14.8,1940.028407
12.6,1940.044833
12.59,1940.197018
11.36,1940.197703
11.83,1940.262745
12.23,1941.068998
12.17,1941.088158
12.76,1941.099574
16.49,1941.126768
12.71,1941.156996
12.56,1941.173299
12.6,1941.222872
12.48,1941.233391
12.66,1941.255562
12.14,1941.789742
14.84,1941.973713
15.07,1942.047677
12.4,1942.061164
15.96,1942.080341
15.48,1942.116024
12.52,1942.121674
12.44,1942.127096
12.46,1942.138082
15.58,1942.3375
12.52,1942.937292
14.7,1943.159577
12.54,1943.249846
16.12,1943.276959
13.16,1943.907932
15.34,1943.971002
12.67,1943.981827
13.46,1943.984726
11.33,1944.134443
11.78,1944.150806
15.17,1944.15089
15.29,1944.153596
15.48,1944.175468
12.24,1944.230319
12.23,1944.325964
13.33,1944.38006
12.99,1944.380437
13.06,1944.385799
12.53,1944.650692
12.4,1944.730385
12.76,1944.809698
12.79,1944.869102
12.53,1945.055813
15.44,1945.088443
13.18,1945.116105
13.11,1945.132618
15.27,1945.135013
13.26,1945.137563
13.1,1945.184467
11.88,1945.191935
11.61,1945.197656
14.73,1945.197859
12.89,1945.198285
12.22,1945.263782
14.65,1945.342734
12.69,1945.348368
10.58,1945.515575
12.49,1945.937307
12.89,1945.946157
12.35,1946.085868
13.15,1946.331979
12.37,1946.896888
12.5,1946.965286
12.92,1946.965409
12.03,1947.050382
14.03,1947.077128
13.01,1947.156433
12.83,1947.209232
14.18,1947.211558
12.75,1947.211858
12.39,1947.214363
12.96,1947.271612
12.6,1947.370162
13.62,1947.46887
13.26,1947.477029
13.07,1947.94082
12.52,1947.964389
12.3,1948.101982
12.13,1948.107275
12.3,1948.197292
12.52,1948.197639
15.55,1948.219038
12.49,1948.25731
11.82,1948.257657
12.52,1948.265816
12.52,1948.281695
10.78,1948.319962
12.53,1948.333594
12.2,1948.339145
12.51,1948.339588
13.27,1948.601447
12.96,1948.623788
12.12,1948.864355
12.79,1948.987228
13.11,1949.055736
12.65,1949.088719
12.51,1949.091142
12.12,1949.167795
12.2,1949.170569
12.69,1949.17087
12.89,1949.301643
12.73,1949.38663
12.53,1949.504595
9.51,1949.592898
12.78,1950.044931
12.93,1950.268701
11.79,1950.878116
12.45,1950.88066
12.46,1950.937906
11.75,1950.938136
12.8,1950.943615
11.07,1951.017671
12.24,1951.025648
12.62,1951.037049
11.51,1951.094217
12.37,1951.094385
11.72,1951.101998
12.46,1951.105287
12.2,1951.113162
12.68,1951.113505
12.48,1951.11603
12.26,1951.173866
15.32,1951.181273
12.76,1951.192726
10.07,1951.331977
12.36,1951.343115
12.53,1952.244071
15.04,1952.29278
12.87,1952.303607
12.64,1952.303722
12.82,1952.303838
12.54,1968.399378
13.78,1968.429728
12.7,1968.429728
12.17,1968.962494
11.81,1968.965234
11.75,1968.965234
11.95,1969.042027
11.34,1969.042027
14.45,1969.276985
12.47,1969.279686
12.09,1969.279686
12.59,1969.345714
12.23,1970.039295
12.01,1970.039295
13.29,1971.613966
12.65,1972.189057
12.19,1972.189057
12.71,1972.273861
13.52,1972.276593
12.22,1974.222711
13.23,1975.047586
12.8,1975.356404
14.15,1976.003313
14.39,1976.091156
14.01,1976.162172
14.29,1976.186776
12.97,1976.219135
13.97,1976.257682
13.95,1976.54402
12.42,1977.208745
13.95,1978.332115
16.75,1979.093924
14.36,1979.222425
14.27,1979.310151
14.45,1979.962382
12.26,1980.11266
14.25,1980.118049
12.35,1980.197289
13.61,1982.222415
14.34,1982.285445
11.97,1982.310209
13.51,1982.375718
13.99,1982.397562
14.13,1983.21706
12.72,1983.858649
12.11,1983.935426
13.92,1984.031128
12.75,1984.170004
12.52,1984.229849
13.83,1984.230388
14.08,1984.251942
12.66,1984.252141
13.6,1984.322719
13.77,1984.336388
12.65,1984.470205
14.21,1984.470362
13.75,1984.522142
14.12,1984.89166
13.5,1985.126837
13.86,1985.140393
12.33,1985.159696
13.96,1985.189378
14.04,1985.217017
14.12,1985.27704
13.8,1985.957108
13.74,1986.209054
13.55,1986.241413
13.64,1986.258124
12.44,1986.32913
12.15,1986.42241
12.34,1986.438625
12.64,1986.438697
13.32,1986.496217
13.94,1986.907967
12.6,1987.097073
13.64,1987.227713
12.37,1987.228012
13.86,1987.463282
13.21,1988.134375
12.51,1988.134736
14.38,1988.194489
12.74,1988.957185
13.61,1989.186841
12.84,1989.272013
